Temperature,L,R,A_M,Color,Spectral_Class,Type
-0.7929794385997162,-0.5617202291550633,-0.4507798913214717,1.0708682216015541,8,5,0
-0.796318018439132,-0.561720240088164,-0.4508111182808421,1.1166726545392496,8,5,0
-0.8530738757091997,-0.5617202412390166,-0.4509142858301544,1.3170670486416673,8,5,0
-0.8273924923290785,-0.561720241814443,-0.4507996552198074,1.121443949636926,8,5,0
-0.9379508477805,-0.5617202421712073,-0.45091230944032085,1.4468462752984714,8,5,0
-0.8222562156530543,-0.5617202392250245,-0.45089847471148586,1.1529344972815918,8,5,0
-0.8483228197838772,-0.5617202387646834,-0.4508648760843152,1.1758367137504395,8,5,0
-0.8530738757091997,-0.5617202406635903,-0.4509261441691559,1.1930133761020754,8,5,0
-0.8466535298641694,-0.5617202389948539,-0.45089847471148586,1.197784671199752,8,5,0
-0.8402331840191392,-0.5617202419295283,-0.4508589469148145,1.0641884084648068,8,5,0
-0.7246669588085941,-0.5617202262779315,-0.450107918778058,0.5527055739938732,8,5,1
-0.7851466166687793,-0.5617201727632809,-0.45037255737677295,0.6576740661427588,8,5,1
-0.7845045820842763,-0.5617202406635903,-0.4507285051857989,0.7931788469167749,8,5,1
-0.7210715651353771,-0.5617202113168464,-0.4503391563885856,0.5326661345836315,8,5,1
-0.8466535298641694,-0.5617202395127376,-0.45083918301647885,0.6569106589271306,8,5,1
-0.7580527572027516,-0.5617202210990944,-0.4506415440331218,0.7798192206432802,8,5,1
-0.8275208992459792,-0.5617202326076214,-0.4507996552198074,0.9439517720033559,8,5,1
-0.7128535224537383,-0.5617202218471485,-0.45018697437140076,0.5632024232087619,8,5,1
-0.7770569809040412,-0.5617202221348617,-0.4507271217129154,0.8237151355419052,8,5,1
-0.7450836585957904,-0.5617200185490188,-0.4504221647615956,0.5994642659511041,8,5,1
2.0232410628643653,-0.5617199207265391,-0.45109927591857657,0.5422087247789847,1,1,2
-0.19306232284008695,-0.5617202401457065,-0.45109148894263235,0.8704738274991359,9,0,2
-0.25983391962840185,-0.5617202419870709,-0.4510941373050093,0.8905132669093778,9,2,2
-0.09547306599562669,-0.561720240088164,-0.45109611369484287,0.9162782604368316,9,0,2
0.931782269209218,-0.56172016815987,-0.45108820813550854,0.6672166563381122,1,1,2
0.4810739908880924,-0.5617202424761832,-0.45109642991721627,0.6996614630023131,13,2,2
-0.08648458181258431,-0.5617202383043423,-0.4510967066117929,0.8876504898507718,2,0,2
-0.19819859951611116,-0.5617202423323268,-0.45109057980330886,0.9134154833782258,13,2,2
0.3269856906073657,-0.5617202421021561,-0.4510941373050093,0.7340147877055848,13,2,2
-0.25854985045939577,-0.5617202425049547,-0.45109018452534216,0.8761993816163481,7,2,2
2.6652756473673938,-0.39576728332104105,-0.4386646216416891,-0.8681861060942239,4,1,3
0.7746122029228768,-0.5551833996173112,-0.4368858707914764,-0.6553863447378466,4,1,3
0.05861523428510001,-0.5612944274655151,-0.445404110974162,-0.45212917357682264,11,1,3
-0.4421717416272618,-0.5617155820118521,-0.4493371267429658,0.014503486975950643,15,2,3
-0.152999364767098,-0.5616701808727539,-0.447558375892753,-0.2364666351618395,11,0,3
-0.3192863221533822,-0.5617120143684756,-0.44890232097958044,-0.2374208941813748,15,2,3
-0.36769572982491056,-0.5617124747095564,-0.4491790155562802,-0.18779942516553796,15,2,3
-0.42470840092877943,-0.5617124344297119,-0.4489299904372504,-0.04179779517663345,15,2,3
-0.4695224149270908,-0.5617155302234805,-0.4491592516579445,0.012594968936880035,15,2,3
-0.6956469955890572,0.5891324591446533,-0.4135644707553533,-1.1286988184273672,8,5,4
-0.7548425842802364,1.3947293506216176,-0.4056589114210743,-1.0590379100012886,8,5,4
-0.7670412413857939,0.301419283617166,-0.27719357223904056,-1.0418612476496527,8,5,4
-0.7760297255688363,0.5603611415919045,-0.4175172504224928,-1.1563723299938915,8,5,4
-0.8006838536137526,1.0494735399886328,-0.4017061317539348,-1.0399527296105822,8,5,4
-0.7246669588085941,1.2796440804106226,-0.3938005724196558,-1.0972082707827013,8,5,4
-0.7278771317311092,0.14605416883232292,-0.3621783350825398,-1.1143849331343374,8,5,4
-0.7280055386480098,0.5891324591446533,-0.27521718240547083,-0.9674290441258975,8,5,4
-0.721456785886079,0.4970642429758574,-0.28509913157331956,-1.110567897056196,8,5,4
-0.7387917196676607,0.9919309048831354,2.552996669432841,-1.3644007962525921,8,5,5
-0.7054059212735032,1.0667363305202822,2.039135312704706,-1.1954969497948398,8,5,5
-0.6946197402538523,1.003439431904235,1.8869532955198356,-1.3453156158618857,8,5,5
-0.7055343281904038,2.603124687837064,2.805974568129769,-1.2355758286153236,5,5,5
-0.7182466129635638,1.2221014453051253,2.16562426205317,-1.210765094107405,8,5,5
-0.7439279963436849,0.9516510603092873,2.215034007892414,-1.5886516658433933,8,5,5
-0.7169625437945577,1.5270774113642616,2.855384313969013,-1.6048740691754937,8,5,5
-0.7439279963436849,0.43952160787035993,2.08656866871038,-1.543801491925233,8,5,5
-0.705149107439702,0.640920830739601,1.4363364134659327,-1.5399844558470916,8,5,5
-0.7330134084071335,0.5603611415919045,2.604382805105655,-1.5514355640815156,8,5,5
-0.7579243502858509,-0.56172021074142,-0.45100322337266513,1.0813650708164426,8,5,0
-0.7462393208478958,-0.5617202391099392,-0.4507403635248003,1.1491174612034507,8,5,0
-0.8038940265362677,-0.5617202415842725,-0.450930096948823,1.068005444542948,8,5,0
-0.8228982502375574,-0.5617202410088461,-0.45093444500645685,1.1510259792425213,8,5,0
-0.8100575585474968,-0.5617202421596988,-0.45088661637248445,1.3351979700128387,8,5,0
-0.7638310684632788,-0.5617202373261175,-0.45085499413514735,1.1672483825746216,8,5,0
-0.8087734893784907,-0.5617202411239314,-0.4509320733386566,1.2827137239383959,8,5,0
-0.8252095747417683,-0.5617202373261175,-0.45093582847934033,1.1023587692462196,8,5,0
-0.8307310721684943,-0.5617202408937608,-0.45088266359281737,1.19205911708254,8,5,0
-0.8182756012291356,-0.561720238822226,-0.4508787108131502,1.3867279570677462,8,5,0
-0.7574107226182485,-0.5617201221257621,-0.450576323168614,0.7063412761390605,8,5,1
-0.7237681103902899,-0.5617201163714984,-0.4503648494564221,0.49831280988035975,8,5,1
-0.7626754062111734,-0.5617201940540559,-0.450760127423136,0.7922245878972394,8,5,1
-0.7824500714138666,-0.5617201923277768,-0.45042414115142915,0.6719879514357887,8,5,1
-0.7310873046536244,-0.5617202199482416,-0.45054074815160977,0.5717907543845798,8,5,1
-0.7785978639068484,-0.5617202372110321,-0.45042414115142915,0.6548112890841529,8,5,1
-0.815835869808024,-0.5617202234007997,-0.4506415440331218,0.817035322405158,8,5,1
-0.7577959433689503,-0.5617202343339005,-0.45050912591427267,0.6653081382990413,8,5,1
-0.850377330454287,-0.5617202395127376,-0.4509221913894887,0.755008486135362,8,5,1
-0.7814228160786617,-0.56172023519704,-0.45079767882997385,0.8666567914209947,8,5,1
-0.2752427496564745,-0.5617202412965593,-0.45109216091517573,0.8771536406358832,10,2,2
0.1708428796562293,-0.5617202421596988,-0.45109769480670975,0.6796220235920712,9,2,2
-0.040258091728366294,-0.5617202397429082,-0.45109710188975966,0.8475716110302883,14,0,2
1.0216671110396418,-0.5617202373261175,-0.451086231745675,0.7206551614320902,1,1,2
0.6236056686477646,-0.5617202391099392,-0.4510982877236598,0.6939359088851011,1,1,2
0.05540506136258487,-0.5617202403758771,-0.45109433494399265,0.8666567914209947,1,0,2
0.35523521232549893,-0.5617202384769702,-0.45109769480670975,0.6901188728069599,1,1,2
0.22297608791787515,-0.5617202387071407,-0.4510986830016265,0.6004185249706394,1,1,2
0.5748110402255344,-0.5617202419295283,-0.45109824819586314,0.7702766304479273,14,2,2
1.3632295099952527,-0.5617202366356059,-0.45108998688635876,0.6147324102636693,0,1,2
-0.5063752000775645,-0.5617168479498245,-0.4493173628446301,0.05649088383550493,15,2,3
-0.6057621537586333,-0.5617193625629786,-0.4494063003871407,0.15344360022029382,16,4,3
-0.6634168594470052,-0.5617197538528973,-0.4495446476754906,0.12691519947721178,16,4,3
-0.5474654134857584,-0.5617181886932224,-0.44888255708124475,-0.01126150655150306,12,4,3
-0.02741740003830573,-0.561461301107321,-0.44591797233089014,-0.3290297600567659,4,0,3
0.2576459554810387,-0.5578533778862063,-0.43732067655486173,-0.6868768923825123,4,0,3
-0.5305157004548784,-0.561716617779284,-0.44938456009897143,-0.02080409674685635,6,4,3
-0.19563046117809904,-0.5616746691982921,-0.4484675152161951,-0.23455811712276886,15,2,3
0.3665350210127522,-0.5577555554065269,-0.4372613848598546,-0.4654887998503172,4,0,3
1.7664272290631544,0.16907122287452192,-0.37996584358466756,-1.0170505131417342,0,6,4
1.0113945576875936,0.7905316820138943,-0.2870755214068893,-1.1248817823492259,0,6,4
0.23787129027834542,0.08275727021627573,-0.42739919959034156,-1.0313643984347642,0,6,4
0.6422246715983524,0.7675146279716953,-0.3681075045832491,-1.051403837845006,0,6,4
1.9757305036111414,1.5270774113642616,-0.3266033180782843,-1.0237303262784816,0,6,4
0.46861851994873366,0.4970642429758574,-0.37996584358466756,-1.0723975362747833,0,6,4
1.9391345322944689,0.25538517553276807,-0.3384616570797028,-1.0628549460794299,0,6,4
-0.7427723340915795,0.013706108089678792,2.096450617878229,-1.4884544687921843,8,5,5
-0.724024924224091,0.16331695936397217,1.7703462953392204,-1.4989513180070728,8,5,5
-0.722740855055085,0.5891324591446533,2.7802815002933623,-1.5485727870229096,8,5,5
-0.7504767491056158,0.11152858776902445,2.4857994150914697,-1.5094481672219613,8,5,5
-0.723382889639588,0.19784254042727062,2.5569494490999807,-1.5037226131047494,8,5,5
-0.7307020839029226,0.2726479660644173,2.16562426205317,-1.5199450164368498,8,5,5
-0.6713780882948428,1.0609820670097323,2.5806661271028175,-1.5542983411401217,8,4,5
-0.721456785886079,-0.13590474318461457,1.2802016166139223,-1.4455128129130947,8,5,5
-0.3073444788816259,0.756006100950596,2.4482480082536444,-1.428336150561459,8,3,5
-0.7015537137664851,0.5891324591446533,2.16562426205317,-1.4884544687921843,8,5,5
-0.7602356747900618,-0.5617202404909624,-0.45093563084035704,1.1701111596332276,8,5,0
-0.7335270360747359,-0.5617202376138307,-0.45092298194542213,1.4353951670640477,8,5,0
-0.7737184010646254,-0.5617202398579935,-0.45089847471148586,1.44302923922033,8,5,0
-0.782963699081469,-0.5617202421021561,-0.45093167806068984,1.1472089431643802,8,5,0
-0.736095174412748,-0.5617202392825671,-0.45090045110131943,1.1662941235550865,8,5,0
-0.7728195526463212,-0.5617202385920554,-0.4508767344233166,1.4058131374584526,8,5,0
-0.8100575585474968,-0.5617202379590864,-0.45093167806068984,1.1433919070862384,8,5,0
-0.8195596703981416,-0.5617202418719855,-0.45093820014714064,1.1271695037541383,8,5,0
-0.8202017049826447,-0.5617202378094757,-0.4509613239081934,1.3991333243217052,8,5,0
-0.8362525695952203,-0.5617202404506826,-0.450946698623425,1.2588572484500127,8,5,0
-0.7895124518433999,-0.5617202418719855,-0.45014349379506224,0.569882236345509,8,5,1
-0.7237681103902899,-0.5617202416418151,-0.4503648494564221,0.5193065083101369,8,5,1
-0.7888704172588968,-0.5617201969311876,-0.45050319674477196,0.5985100069315687,8,5,1
-0.8031235850348641,-0.5617201929032032,-0.45044390504976484,0.784590515740957,8,5,1
-0.7321145599888292,-0.5617202377864585,-0.4498905158963653,0.8905132669093778,8,5,1
-0.7705082281421103,-0.5617202297304896,-0.44967311301467267,0.9401347359252147,8,5,1
-0.7900260795110023,-0.5617201963557612,-0.4506415440331218,0.6233207414394872,8,5,1
-0.7249237726423953,-0.5617202366356059,-0.4500090992863795,0.8933760439679839,8,5,1
-0.7601072678731612,-0.5617202234007997,-0.45044390504976484,0.6996614630023131,8,5,1
-0.7322429669057298,-0.5617202354847531,-0.4506099217957847,0.9000558571047312,8,5,1
0.5362889651553528,-0.5617202395702803,-0.45109648920891127,0.8370747618153999,1,1,2
1.5121815335999553,-0.5617202343339005,-0.45109374202704255,0.631909072615305,0,1,2
1.161630650461302,-0.5617202354847531,-0.451097418112133,0.7521457090767558,0,1,2
0.6775365737460189,-0.5617202382467996,-0.4510966670839963,0.670079433396718,1,1,2
0.3411104514664323,-0.5617202391099392,-0.4510981296124731,0.6185494463418106,2,1,2
-0.041028533229769924,-0.5617202413541019,-0.4510985051265415,0.9515858441596386,2,0,2
0.47105825136984514,-0.5617202388797686,-0.45109720070925136,0.7569170041744325,2,1,2
0.7047588401289473,-0.5617202423323268,-0.45109824819586314,0.7626425582916445,14,2,2
-0.19524524042739724,-0.5617202421596988,-0.45109852489043983,0.9458602900424268,9,0,2
0.48030354938668873,-0.5617202379015438,-0.4510961927504362,0.6042355610487807,1,1,2
2.608776603931127,0.5200812970180564,-0.43921801079508865,-0.8500551847230525,4,1,3
-0.03833198797485721,-0.5615015809518948,-0.4462005960770906,-0.45594620965496396,3,0,3
0.6184693919717403,-0.5554365872117754,-0.43976151799932034,-0.6620661578745939,4,0,3
0.9176575083501514,-0.5543662941988131,-0.4398899833385024,-0.7842113123751153,4,1,3
2.032229547047408,-0.4782834220623244,-0.43941564977844566,-0.8471924076644467,4,1,3
2.4983466553966065,-0.4651061586231655,-0.43846698265833217,-0.8576892568793353,4,1,3
2.169624948131056,-0.4781683367921134,-0.4402654974068806,-0.8300157453128109,4,1,3
1.3966153083894102,-0.534560119195501,-0.43771595452157563,-0.7918453845313979,4,1,3
0.4853114191458124,-0.555977487981767,-0.4388424967267104,-0.5990850625852625,4,0,3
2.0733197604556017,0.7214805198872974,-0.3384616570797028,-1.0323186574542995,0,6,4
0.29835094813853064,0.8825998981826902,-0.37996584358466756,-1.0633320755891975,0,6,4
0.44062581206440166,2.039206863803189,-0.2870755214068893,-1.0036908868682397,0,6,4
-0.44833527363849085,0.8480743171193919,-0.25940606373691283,-1.1000710478413074,0,6,4
-0.040643312479068106,0.8135487360560933,-0.3819422334182373,-1.1678234382283155,0,6,4
-0.2518726907805643,0.1920882769167209,-0.40368252158750456,-1.1563723299938915,0,6,4
1.371319145759991,0.3129278106382655,-0.3068394197425868,-1.010370700004987,0,6,4
2.1995437597688974,0.5776239321235538,-0.3740366740839583,-1.0237303262784816,0,6,4
1.0451655768324528,1.4114167148022119,-0.3918241825860861,-1.0485410607864,0,6,4
0.016626172458601984,1.881079702533282,-0.40368252158750456,-1.0389984705910467,0,6,4
-0.7285191663156122,1.2796440804106226,2.473941076090051,-1.1907256546971632,8,5,5
-0.7375076504986546,0.2323681214905691,2.355357686075866,-1.2479811958692828,8,5,5
-0.636451406897878,3.0634657686810436,2.1478367535510423,-1.3453156158618857,5,4,5
2.1516479797649715,1.2566270263684236,2.867242652970431,-1.3357730256665323,0,1,5
-0.7246669588085941,0.8193029995666431,1.9007880243548239,-1.2203076843027583,8,5,5
-0.7228692619719856,0.2726479660644173,2.618217533940643,-1.2031310219511224,8,5,5
1.1243926445601264,0.5891324591446533,1.61421149848721,-1.2594323041037068,0,6,5
0.22554422625588727,0.41650455382816093,3.064881636327406,-1.4121137472293583,4,1,5
0.3667918348465534,0.1287913783006737,0.9499468754244171,-1.2155363892050817,4,1,5
1.9577535352450566,0.8681566967712104,1.7910983885917027,-1.2537067499864945,4,1,5
-0.8234118779051598,-0.5617202416360608,-0.45093503792340695,1.079456552777372,8,5,0
-0.8127541038024095,-0.5617202393343554,-0.45088661637248445,1.2874850190360725,8,5,0
-0.7479086107676037,-0.5617202415555012,-0.45086685247414876,1.2082815204146404,8,5,0
-0.7737184010646254,-0.5617202403643686,-0.4509208079166052,1.1872878219848635,8,5,0
-0.7435427755929831,-0.5617202393918981,-0.4509631026590436,1.162477087476945,8,5,0
-0.8159642767249247,-0.5617202409397949,-0.4509235748623722,1.1481632021839152,8,5,0
-0.8058201302897768,-0.5617202403125802,-0.45088068720298374,1.197784671199752,8,5,0
-0.7395621611690644,-0.5617202397946964,-0.4509186338877883,1.123352467675997,8,5,0
-0.8302174445008919,-0.561720238079926,-0.4508945219318188,1.3886364751068168,8,5,0
-0.7345542914099407,-0.5617202374584656,-0.4508609233046481,1.0928161790508666,8,5,0
-0.7423871133408776,-0.5617202124676991,-0.45082337189781024,0.6271377775176286,8,5,1
-0.7687105313055018,-0.5617202291550633,-0.45020673826973645,0.5565226100720146,8,5,1
-0.8024815504503611,-0.5617202015345985,-0.45056248843977903,0.8160810633856225,8,5,1
-0.774488842566029,-0.561720233758474,-0.4503688022360892,0.7592072258213173,8,5,1
-0.7345542914099407,-0.5617202118922727,-0.45048540923626984,0.7187466433930195,8,5,1
-0.7249237726423953,-0.5617202274287842,-0.44979169640468686,0.8367884841095392,8,5,1
-0.7834773267490714,-0.5617202353696679,-0.45060596901611755,0.8800164176944894,8,5,1
-0.7380212781662571,-0.5617202357724663,-0.4504518106090991,0.9582656572963859,8,5,1
-0.7601072678731612,-0.5617202055625828,-0.4501849979815672,0.7521457090767558,8,5,1
-0.7422587064239771,-0.5617202274287842,-0.44978181445551896,0.9426158093760064,8,5,1
0.9690202751103937,-0.5617202349093269,-0.4510919632761924,0.7607340402525737,0,1,2
0.8264885973507214,-0.5617202359450942,-0.45109334674907586,0.670079433396718,0,1,2
0.7368605693540987,-0.5617202361752647,-0.4510935443880592,0.6996614630023131,0,1,2
0.5260164118033044,-0.5617202366931484,-0.45109295147110917,0.7635968173111799,0,1,2
1.1680509963063324,-0.5617202352545826,-0.4510913703592423,0.6032813020292455,0,1,2
1.3709339250092891,-0.5617202339886446,-0.4510878128575419,0.6147324102636693,0,1,2
1.897402284301772,-0.5617202338160168,-0.45109077744229226,0.5393459477203788,0,1,2
1.77824066541801,-0.5617202353696679,-0.45109532313890943,0.5040383639975717,0,1,2
1.114120091208078,-0.5617202365780632,-0.4510949278609427,0.6452686988887997,0,1,2
1.2990260515449499,-0.5617202357724663,-0.4510961532226395,0.6414516628106584,0,1,2
1.6829627330777608,-0.4900796622589514,-0.43854603825167493,-0.8176103780588516,4,1,3
0.09867819235808896,-0.5585438895074722,-0.43954213872779413,-0.46615678116399195,4,0,3
0.4937862756612523,-0.5571858833189826,-0.43927334971042864,-0.47884842612381173,4,0,3
1.639561195165356,-0.522890472796106,-0.43799264909827545,-0.7107333678708954,4,1,3
2.9811566629428836,0.43837075516824997,-0.438789134201204,-0.883454250406789,0,6,3
0.009820605862869888,-0.5615533693234898,-0.44734097301106035,-0.34945090307482185,4,0,3
1.3041623282209742,-0.4988836854300925,-0.43919824689675296,-0.7613090959062676,4,1,3
1.0139626960256056,-0.5566392282854803,-0.4399433458640088,-0.7193216990467133,4,1,3
-0.12757479522077808,-0.5616670160278231,-0.4473014452143889,-0.5609147018038495,15,2,3
1.853487118721765,0.8439887900269015,-0.3819422334182373,-1.065717723138036,0,6,4
0.45012792391504647,1.3516874595627055,-0.30091025024187756,-1.137287149603185,0,6,4
0.01791024162760804,1.4116468853426338,-0.2574296739033431,-1.133470113525044,0,6,4
1.8229262724994209,2.5307935955094534,-0.29102830107402883,-1.0375670820617438,0,6,4
0.9686350543596918,0.8580291929926429,-0.3285797079118541,-1.0733517952943183,0,6,4
1.2186433215651709,0.731723108936076,-0.3602019452489701,-1.1783202874432042,0,6,4
0.08326936233001628,2.8557368559501977,-0.29300469090759856,-1.16038021787594,0,6,4
0.2165557420728449,3.949219550859966,-0.4017061317539348,-1.0613281316481735,0,6,4
1.7786258861687119,1.4397276912741166,-0.2811463519061801,-1.0308872689249966,0,6,4
1.60437769993459,3.7475901574503028,-0.26928801290476156,-1.1683959936400368,0,6,4
1.9134531489143478,1.6421224017306826,2.5016105337600276,-1.310962291158614,4,1,5
2.984880463533001,3.169516845180475,3.3998797131174787,-1.5018140950656789,0,6,5
2.3749476082551246,4.326066268165868,2.023324194036148,-1.1916799137166987,4,1,5
1.6256932481400905,3.7452884520460827,1.7822046343406388,-1.199313985872981,4,1,5
2.7730090506470018,4.237577203900635,1.9086935836891028,-1.481774655655437,0,6,5
-0.053227190335327454,2.531156114110618,2.361286855576575,-1.4913172458507904,9,0,5
-0.0010939820736815878,1.768411222996718,1.7466296173363833,-1.5390301968275566,9,0,5
